station,valid,lon,lat,tmpf,dwpf,drct,sped,p01m,vsby,gust_mph
OXD,11/9/2018 23:15,-84.7844,39.5022,34.7,30.2,290,14.95,0,10,26.45
I67,11/9/2018 23:15,-84.7743,39.2589,35.6,32,280,12.65,0,10,24.15
I67,11/9/2018 23:35,-84.7743,39.2589,35.6,30.2,280,12.65,0,10,17.25
OXD,11/9/2018 23:35,-84.7844,39.5022,34.7,29.5,280,13.8,0,10,23
OXD,11/9/2018 23:55,-84.7844,39.5022,34.9,28.8,280,13.8,0,10,21.85
I67,11/9/2018 23:55,-84.7743,39.2589,35.6,28.4,280,11.5,0,10,18.4
I67,11/10/2018 0:15,-84.7743,39.2589,35.6,28.4,290,3.45,0,10,18.4
OXD,11/10/2018 0:15,-84.7844,39.5022,34.7,28,290,20.7,0,10,24.15
OXD,11/10/2018 0:35,-84.7844,39.5022,33.8,27.3,290,17.25,0,10,23
I67,11/10/2018 0:35,-84.7743,39.2589,35.6,28.4,290,16.1,0,10,26.45
OXD,11/10/2018 0:55,-84.7844,39.5022,33.4,26.6,280,14.95,0,10,24.15
I67,11/10/2018 0:55,-84.7743,39.2589,35.6,26.6,300,14.95,0,10,19.55
OXD,11/10/2018 1:15,-84.7844,39.5022,33.1,25.7,290,14.95,0,10,24.15
I67,11/10/2018 1:15,-84.7743,39.2589,33.8,26.6,290,13.8,0,10,19.55
OXD,11/10/2018 1:35,-84.7844,39.5022,32.9,26.2,290,11.5,0,10,21.85
I67,11/10/2018 1:35,-84.7743,39.2589,33.8,26.6,280,12.65,0,10,23
I67,11/10/2018 1:55,-84.7743,39.2589,33.8,26.6,280,8.05,0,10,20.7
OXD,11/10/2018 1:55,-84.7844,39.5022,32.4,25.3,300,14.95,0,10,23
I67,11/10/2018 2:15,-84.7743,39.2589,33.8,24.8,300,10.35,0,10,24.15
OXD,11/10/2018 2:15,-84.7844,39.5022,32.2,24.6,290,14.95,0,10,21.85
OXD,11/10/2018 2:35,-84.7844,39.5022,32.2,23.7,280,10.35,0,10,null
I67,11/10/2018 2:35,-84.7743,39.2589,33.8,23,300,8.05,0,10,16.1
I67,11/10/2018 2:55,-84.7743,39.2589,33.8,23,270,9.2,0,10,null
OXD,11/10/2018 2:55,-84.7844,39.5022,32,23.5,270,9.2,0,10,null
OXD,11/10/2018 3:15,-84.7844,39.5022,32,23.4,280,11.5,0,10,17.25
I67,11/10/2018 3:15,-84.7743,39.2589,33.8,23,280,6.9,0,10,null
OXD,11/10/2018 3:35,-84.7844,39.5022,32,24.4,280,8.05,0,10,null
I67,11/10/2018 3:35,-84.7743,39.2589,32,23,0,0,0,10,null
OXD,11/10/2018 3:55,-84.7844,39.5022,31.8,23.7,280,11.5,0,10,16.1
I67,11/10/2018 3:55,-84.7743,39.2589,32,23,270,8.05,0,10,null
I67,11/10/2018 4:15,-84.7743,39.2589,32,23,270,8.05,0,10,null
OXD,11/10/2018 4:15,-84.7844,39.5022,31.6,22.5,280,10.35,0,10,18.4
OXD,11/10/2018 4:35,-84.7844,39.5022,30.9,22.1,290,13.8,0,10,20.7
I67,11/10/2018 4:35,-84.7743,39.2589,32,21.2,270,8.05,0,10,null
I67,11/10/2018 4:55,-84.7743,39.2589,32,21.2,270,8.05,0,10,null
OXD,11/10/2018 4:55,-84.7844,39.5022,30.2,22.5,270,11.5,0,10,18.4
I67,11/10/2018 5:15,-84.7743,39.2589,32,21.2,280,5.75,0,10,null
OXD,11/10/2018 5:15,-84.7844,39.5022,30.2,23,280,10.35,0,10,null
OXD,11/10/2018 5:35,-84.7844,39.5022,29.8,21.2,290,12.65,0,10,17.25
I67,11/10/2018 5:35,-84.7743,39.2589,32,21.2,280,3.45,0,10,null
I67,11/10/2018 5:55,-84.7743,39.2589,32,21.2,0,0,0,10,null
OXD,11/10/2018 5:55,-84.7844,39.5022,29.8,20.3,280,12.65,0,10,18.4
OXD,11/10/2018 6:15,-84.7844,39.5022,29.7,19.4,290,9.2,0,10,20.7
I67,11/10/2018 6:15,-84.7743,39.2589,32,21.2,270,3.45,0,10,null
I67,11/10/2018 6:35,-84.7743,39.2589,32,21.2,260,5.75,0,10,null
OXD,11/10/2018 6:35,-84.7844,39.5022,29.3,20.1,290,16.1,0,10,19.55
I67,11/10/2018 6:55,-84.7743,39.2589,32,21.2,270,10.35,0,10,null
OXD,11/10/2018 6:55,-84.7844,39.5022,29.3,21,290,9.2,0,10,null
OXD,11/10/2018 7:15,-84.7844,39.5022,29.1,20.1,290,12.65,0,10,null
I67,11/10/2018 7:15,-84.7743,39.2589,30.2,23,320,8.05,0,10,null
I67,11/10/2018 7:35,-84.7743,39.2589,30.2,23,300,9.2,0,10,null
OXD,11/10/2018 7:35,-84.7844,39.5022,28.9,19.4,290,16.1,0,10,24.15
I67,11/10/2018 7:55,-84.7743,39.2589,30.2,23,270,6.9,0,10,null
OXD,11/10/2018 7:55,-84.7844,39.5022,28.8,20.3,280,11.5,0,10,21.85
I67,11/10/2018 8:15,-84.7743,39.2589,30.2,21.2,290,10.35,0,10,17.25
OXD,11/10/2018 8:15,-84.7844,39.5022,28.4,19,280,13.8,0,10,25.3
OXD,11/10/2018 8:35,-84.7844,39.5022,27,18.3,300,18.4,0,10,25.3
I67,11/10/2018 8:35,-84.7743,39.2589,30.2,21.2,290,11.5,0,10,17.25
I67,11/10/2018 8:55,-84.7743,39.2589,30.2,21.2,310,12.65,0,10,16.1
OXD,11/10/2018 8:55,-84.7844,39.5022,24.6,16.3,300,16.1,0,10,25.3
OXD,11/10/2018 9:15,-84.7844,39.5022,23,13.5,300,11.5,0,10,26.45
I67,11/10/2018 9:15,-84.7743,39.2589,30.2,17.6,300,14.95,0,10,26.45
I67,11/10/2018 9:35,-84.7743,39.2589,28.4,15.8,320,14.95,0,10,23
OXD,11/10/2018 9:35,-84.7844,39.5022,22.5,13.1,290,11.5,0,10,null
I67,11/10/2018 9:55,-84.7743,39.2589,26.6,14,290,12.65,0,10,25.3
OXD,11/10/2018 9:55,-84.7844,39.5022,22.1,12.7,280,13.8,0,10,26.45
I67,11/10/2018 10:15,-84.7743,39.2589,26.6,14,320,10.35,0,10,21.85
OXD,11/10/2018 10:15,-84.7844,39.5022,22.1,12.6,280,11.5,0,10,19.55
OXD,11/10/2018 10:35,-84.7844,39.5022,21.9,11.8,280,10.35,0,10,17.25
I67,11/10/2018 10:35,-84.7743,39.2589,24.8,12.2,290,9.2,0,10,19.55
I67,11/10/2018 10:55,-84.7743,39.2589,24.8,10.4,290,10.35,0,10,18.4
OXD,11/10/2018 10:55,-84.7844,39.5022,21.6,12,270,13.8,0,10,null
OXD,11/10/2018 11:15,-84.7844,39.5022,21.2,12.2,280,10.35,0,10,18.4
I67,11/10/2018 11:15,-84.7743,39.2589,23,8.6,290,6.9,0,10,null
OXD,11/10/2018 11:35,-84.7844,39.5022,20.8,12.4,290,9.2,0,10,18.4
I67,11/10/2018 11:35,-84.7743,39.2589,23,8.6,270,8.05,0,10,16.1
OXD,11/10/2018 11:55,-84.7844,39.5022,20.8,12.9,290,11.5,0,10,16.1
I67,11/10/2018 11:55,-84.7743,39.2589,23,10.4,270,6.9,0,10,null
OXD,11/10/2018 12:15,-84.7844,39.5022,20.7,13.1,280,9.2,0,10,null
I67,11/10/2018 12:15,-84.7743,39.2589,23,10.4,270,3.45,0,10,null
I67,11/10/2018 12:35,-84.7743,39.2589,23,10.4,280,8.05,0,10,null
OXD,11/10/2018 12:35,-84.7844,39.5022,20.7,13.3,280,12.65,0,10,17.25
OXD,11/10/2018 12:55,-84.7844,39.5022,21.2,13.8,280,11.5,0,10,16.1
I67,11/10/2018 12:55,-84.7743,39.2589,23,12.2,0,0,0,10,null
I67,11/10/2018 13:15,-84.7743,39.2589,23,12.2,0,0,0,10,null
OXD,11/10/2018 13:15,-84.7844,39.5022,22.1,14,270,11.5,0,10,18.4
OXD,11/10/2018 13:35,-84.7844,39.5022,23,14.5,270,10.35,0,10,19.55
I67,11/10/2018 13:35,-84.7743,39.2589,23,12.2,280,9.2,0,10,null
I67,11/10/2018 13:55,-84.7743,39.2589,24.8,12.2,290,10.35,0,10,null
OXD,11/10/2018 13:55,-84.7844,39.5022,23.4,14.4,270,13.8,0,10,20.7
I67,11/10/2018 14:15,-84.7743,39.2589,26.6,12.2,290,8.05,0,10,null
OXD,11/10/2018 14:15,-84.7844,39.5022,24.3,14.5,290,13.8,0,10,20.7
OXD,11/10/2018 14:35,-84.7844,39.5022,24.6,14.5,280,12.65,0,10,19.55
I67,11/10/2018 14:35,-84.7743,39.2589,26.6,12.2,260,9.2,0,10,null
OXD,11/10/2018 14:55,-84.7844,39.5022,25.7,15.1,290,10.35,0,10,null
I67,11/10/2018 14:55,-84.7743,39.2589,28.4,12.2,260,8.05,0,10,null
I67,11/10/2018 15:15,-84.7743,39.2589,28.4,14,290,6.9,0,10,null
OXD,11/10/2018 15:15,-84.7844,39.5022,26.4,15.6,270,9.2,0,10,null
OXD,11/10/2018 15:35,-84.7844,39.5022,27.3,16.5,270,11.5,0,10,null
I67,11/10/2018 15:35,-84.7743,39.2589,28.4,14,250,10.35,0,10,null
OXD,11/10/2018 15:55,-84.7844,39.5022,27.5,16.2,270,9.2,0,10,17.25
I67,11/10/2018 15:55,-84.7743,39.2589,30.2,14,310,10.35,0,10,null
I67,11/10/2018 16:15,-84.7743,39.2589,30.2,14,260,3.45,0,10,null
OXD,11/10/2018 16:15,-84.7844,39.5022,28.4,16.2,290,9.2,0,10,null
OXD,11/10/2018 16:35,-84.7844,39.5022,29.3,16,300,8.05,0,10,null
I67,11/10/2018 16:35,-84.7743,39.2589,30.2,14,260,8.05,0,10,null
I67,11/10/2018 16:55,-84.7743,39.2589,32,15.8,0,0,0,10,null
OXD,11/10/2018 16:55,-84.7844,39.5022,30.2,17.4,290,5.75,0,10,9.2
OXD,11/10/2018 17:15,-84.7844,39.5022,31.1,17.6,320,6.9,0,10,null
I67,11/10/2018 17:15,-84.7743,39.2589,32,17.6,330,4.6,0,10,null
OXD,11/10/2018 17:35,-84.7844,39.5022,31.6,17.8,290,6.9,0,10,null
I67,11/10/2018 17:35,-84.7743,39.2589,32,17.6,250,5.75,0,10,null
OXD,11/10/2018 17:55,-84.7844,39.5022,32,17.8,310,10.35,0,10,null
I67,11/10/2018 17:55,-84.7743,39.2589,32,17.6,0,0,0,10,null
OXD,11/10/2018 18:15,-84.7844,39.5022,32.7,17.2,330,5.75,0,10,null
I67,11/10/2018 18:15,-84.7743,39.2589,33.8,15.8,280,5.75,0,10,null
I67,11/10/2018 18:35,-84.7743,39.2589,33.8,17.6,270,3.45,0,10,null
OXD,11/10/2018 18:35,-84.7844,39.5022,32.4,16.5,300,8.05,0,10,null
OXD,11/10/2018 18:55,-84.7844,39.5022,32.7,17.8,270,5.75,0,10,null
I67,11/10/2018 18:55,-84.7743,39.2589,33.8,17.6,290,6.9,0,10,null
I67,11/10/2018 19:15,-84.7743,39.2589,33.8,17.6,0,0,0,10,null
OXD,11/10/2018 19:15,-84.7844,39.5022,32.9,18,310,6.9,0,10,null
I67,11/10/2018 19:35,-84.7743,39.2589,35.6,15.8,280,8.05,0,10,null
OXD,11/10/2018 19:35,-84.7844,39.5022,33.1,17.6,310,6.9,0,10,null
I67,11/10/2018 19:55,-84.7743,39.2589,35.6,15.8,0,0,0,10,null
OXD,11/10/2018 19:55,-84.7844,39.5022,33.8,17.1,310,5.75,0,10,null
I67,11/10/2018 20:15,-84.7743,39.2589,35.6,15.8,0,0,0,10,null
OXD,11/10/2018 20:15,-84.7844,39.5022,34,16.7,310,5.75,0,10,null
I67,11/10/2018 20:35,-84.7743,39.2589,35.6,14,0,0,0,10,null
OXD,11/10/2018 20:35,-84.7844,39.5022,33.8,16,350,4.6,0,10,null
I67,11/10/2018 20:55,-84.7743,39.2589,35.6,15.8,0,0,0,10,null
OXD,11/10/2018 20:55,-84.7844,39.5022,33.6,17.1,290,4.6,0,10,null
OXD,11/10/2018 21:15,-84.7844,39.5022,32.9,16.7,340,3.45,0,10,null
I67,11/10/2018 21:15,-84.7743,39.2589,33.8,14,0,0,0,10,null
OXD,11/10/2018 21:35,-84.7844,39.5022,32.2,16.2,320,4.6,0,10,null
I67,11/10/2018 21:35,-84.7743,39.2589,33.8,15.8,0,0,0,10,null
OXD,11/10/2018 21:55,-84.7844,39.5022,32,16.2,0,0,0,10,null
I67,11/10/2018 21:55,-84.7743,39.2589,33.8,17.6,0,0,0,10,null
I67,11/10/2018 22:15,-84.7743,39.2589,32,17.6,0,0,0,10,null
OXD,11/10/2018 22:15,-84.7844,39.5022,30.6,16.7,0,0,0,10,null
OXD,11/10/2018 22:35,-84.7844,39.5022,29.3,16.7,0,0,0,10,null
I67,11/10/2018 22:35,-84.7743,39.2589,32,17.6,0,0,0,10,null
OXD,11/10/2018 22:55,-84.7844,39.5022,28.2,17.6,0,0,0,10,null
I67,11/10/2018 22:55,-84.7743,39.2589,32,17.6,0,0,0,10,null
I67,11/10/2018 23:15,-84.7743,39.2589,32,17.6,0,0,0,10,null
OXD,11/10/2018 23:15,-84.7844,39.5022,26.2,19.8,0,0,0,10,null
I67,11/10/2018 23:35,-84.7743,39.2589,30.2,19.4,0,0,0,10,null
OXD,11/10/2018 23:35,-84.7844,39.5022,26.4,21,0,0,0,10,null
OXD,11/10/2018 23:55,-84.7844,39.5022,27,17.8,0,0,0,10,null
I67,11/10/2018 23:55,-84.7743,39.2589,30.2,19.4,0,0,0,10,null
OXD,11/11/2018 0:15,-84.7844,39.5022,26.2,20.3,0,0,0,10,null
I67,11/11/2018 0:15,-84.7743,39.2589,30.2,19.4,0,0,0,10,null
I67,11/11/2018 0:35,-84.7743,39.2589,28.4,19.4,0,0,0,10,null
OXD,11/11/2018 0:35,-84.7844,39.5022,25.2,20.8,0,0,0,10,null
I67,11/11/2018 0:55,-84.7743,39.2589,28.4,19.4,0,0,0,10,null
OXD,11/11/2018 0:55,-84.7844,39.5022,24.6,19.8,0,0,0,10,null
I67,11/11/2018 1:15,-84.7743,39.2589,26.6,19.4,0,0,0,10,null
OXD,11/11/2018 1:15,-84.7844,39.5022,24.1,19.9,0,0,0,10,null
OXD,11/11/2018 1:35,-84.7844,39.5022,25.2,18.5,0,0,0,10,null
I67,11/11/2018 1:35,-84.7743,39.2589,26.6,19.4,0,0,0,10,null
I67,11/11/2018 1:55,-84.7743,39.2589,26.6,21.2,0,0,0,10,null
OXD,11/11/2018 1:55,-84.7844,39.5022,24.4,20.7,0,0,0,10,null
OXD,11/11/2018 2:15,-84.7844,39.5022,23.9,19.4,0,0,0,10,null
I67,11/11/2018 2:15,-84.7743,39.2589,26.6,19.4,0,0,0,10,null
I67,11/11/2018 2:35,-84.7743,39.2589,24.8,19.4,0,0,0,10,null
OXD,11/11/2018 2:35,-84.7844,39.5022,23.5,19,0,0,0,10,null
I67,11/11/2018 2:55,-84.7743,39.2589,23,21.2,0,0,0,10,null
OXD,11/11/2018 2:55,-84.7844,39.5022,24.3,18.5,0,0,0,10,null
I67,11/11/2018 3:15,-84.7743,39.2589,23,19.4,0,0,0,10,null
OXD,11/11/2018 3:15,-84.7844,39.5022,24.6,18.5,0,0,0,10,null
I67,11/11/2018 3:35,-84.7743,39.2589,24.8,19.4,0,0,0,10,null
OXD,11/11/2018 3:35,-84.7844,39.5022,23.4,19,0,0,0,10,null
OXD,11/11/2018 3:55,-84.7844,39.5022,22.5,19.2,0,0,0,10,null
I67,11/11/2018 3:55,-84.7743,39.2589,23,19.4,0,0,0,10,null
I67,11/11/2018 4:15,-84.7743,39.2589,23,19.4,0,0,0,10,null
OXD,11/11/2018 4:15,-84.7844,39.5022,22.8,19.4,130,3.45,0,10,null
I67,11/11/2018 4:35,-84.7743,39.2589,23,19.4,0,0,0,10,null
OXD,11/11/2018 4:35,-84.7844,39.5022,23.4,19.2,130,3.45,0,10,null
I67,11/11/2018 4:55,-84.7743,39.2589,21.2,19.4,0,0,0,10,null
OXD,11/11/2018 4:55,-84.7844,39.5022,23.7,19.2,130,4.6,0,10,null
OXD,11/11/2018 5:15,-84.7844,39.5022,24.4,18.1,130,3.45,0,10,null
I67,11/11/2018 5:15,-84.7743,39.2589,23,19.4,0,0,0,10,null
OXD,11/11/2018 5:35,-84.7844,39.5022,23.9,18.5,130,4.6,0,10,null
I67,11/11/2018 5:35,-84.7743,39.2589,21.2,19.4,0,0,0,10,null
I67,11/11/2018 5:55,-84.7743,39.2589,21.2,19.4,0,0,0,10,null
OXD,11/11/2018 5:55,-84.7844,39.5022,23.9,18.3,120,3.45,0,10,null
OXD,11/11/2018 6:15,-84.7844,39.5022,24.1,18.5,110,3.45,0,10,null
I67,11/11/2018 6:15,-84.7743,39.2589,21.2,19.4,0,0,0,10,null
I67,11/11/2018 6:35,-84.7743,39.2589,21.2,19.4,0,0,0,10,null
OXD,11/11/2018 6:35,-84.7844,39.5022,23.4,18.5,110,4.6,0,10,null
OXD,11/11/2018 6:55,-84.7844,39.5022,22.8,19,100,4.6,0,10,null
I67,11/11/2018 6:55,-84.7743,39.2589,21.2,19.4,0,0,0,10,null
I67,11/11/2018 7:15,-84.7743,39.2589,21.2,19.4,0,0,0,10,null
OXD,11/11/2018 7:15,-84.7844,39.5022,22.8,19.4,100,4.6,0,10,null
OXD,11/11/2018 7:35,-84.7844,39.5022,22.8,19.2,100,4.6,0,10,null
I67,11/11/2018 7:35,-84.7743,39.2589,21.2,17.6,0,0,0,10,null
OXD,11/11/2018 7:55,-84.7844,39.5022,22.8,19.4,110,3.45,0,10,null
I67,11/11/2018 7:55,-84.7743,39.2589,21.2,17.6,0,0,0,10,null
OXD,11/11/2018 8:15,-84.7844,39.5022,22.6,19.2,110,4.6,0,10,null
I67,11/11/2018 8:15,-84.7743,39.2589,19.4,17.6,0,0,0,10,null
I67,11/11/2018 8:35,-84.7743,39.2589,21.2,17.6,0,0,0,10,null
OXD,11/11/2018 8:35,-84.7844,39.5022,22.3,19.2,120,4.6,0,10,null
I67,11/11/2018 8:55,-84.7743,39.2589,19.4,17.6,0,0,0,10,null
OXD,11/11/2018 8:55,-84.7844,39.5022,22.5,19.2,120,4.6,0,10,null
OXD,11/11/2018 9:15,-84.7844,39.5022,22.1,19.2,100,4.6,0,10,null
I67,11/11/2018 9:15,-84.7743,39.2589,19.4,17.6,0,0,0,10,null
OXD,11/11/2018 9:35,-84.7844,39.5022,21.9,18.9,100,4.6,0,10,null
I67,11/11/2018 9:35,-84.7743,39.2589,19.4,17.6,0,0,0,10,null
I67,11/11/2018 9:55,-84.7743,39.2589,19.4,17.6,0,0,0,10,null
OXD,11/11/2018 9:55,-84.7844,39.5022,21.7,18.9,100,4.6,0,10,null
I67,11/11/2018 10:15,-84.7743,39.2589,19.4,17.6,0,0,0,10,null
OXD,11/11/2018 10:15,-84.7844,39.5022,21.6,18.9,110,3.45,0,10,null
I67,11/11/2018 10:35,-84.7743,39.2589,19.4,17.6,0,0,0,10,null
OXD,11/11/2018 10:35,-84.7844,39.5022,21.4,19,110,3.45,0,10,null
OXD,11/11/2018 10:55,-84.7844,39.5022,21.2,18.7,0,0,0,10,null
I67,11/11/2018 10:55,-84.7743,39.2589,19.4,17.6,0,0,0,10,null
I67,11/11/2018 11:15,-84.7743,39.2589,19.4,17.6,0,0,0,10,null
OXD,11/11/2018 11:15,-84.7844,39.5022,21.2,18.7,0,0,0,10,null
OXD,11/11/2018 11:35,-84.7844,39.5022,21.7,19.2,120,3.45,0,10,null
I67,11/11/2018 11:35,-84.7743,39.2589,19.4,17.6,0,0,0,10,null
OXD,11/11/2018 11:55,-84.7844,39.5022,21,18.9,120,3.45,0,10,null
I67,11/11/2018 11:55,-84.7743,39.2589,19.4,15.8,0,0,0,10,null
OXD,11/11/2018 12:15,-84.7844,39.5022,21.2,19,130,4.6,0,10,null
I67,11/11/2018 12:15,-84.7743,39.2589,19.4,17.6,0,0,0,10,null
OXD,11/11/2018 12:35,-84.7844,39.5022,21.9,19.4,120,3.45,0,10,null
I67,11/11/2018 12:35,-84.7743,39.2589,19.4,17.6,0,0,0,10,null
I67,11/11/2018 12:55,-84.7743,39.2589,19.4,17.6,0,0,0,10,null
OXD,11/11/2018 12:55,-84.7844,39.5022,23.7,20.3,130,3.45,0,10,null
OXD,11/11/2018 13:15,-84.7844,39.5022,25.9,21.6,140,3.45,0,10,null
I67,11/11/2018 13:15,-84.7743,39.2589,21.2,19.4,0,0,0,10,null
OXD,11/11/2018 13:35,-84.7844,39.5022,27.3,22.3,130,4.6,0,10,null
I67,11/11/2018 13:35,-84.7743,39.2589,23,21.2,0,0,0,10,null
OXD,11/11/2018 13:55,-84.7844,39.5022,29.1,23.4,160,4.6,0,10,null
I67,11/11/2018 13:55,-84.7743,39.2589,24.8,21.2,0,0,0,10,null
OXD,11/11/2018 14:15,-84.7844,39.5022,30,22.5,170,9.2,0,10,null
I67,11/11/2018 14:15,-84.7743,39.2589,26.6,23,0,0,0,10,null
OXD,11/11/2018 14:35,-84.7844,39.5022,30.9,23,170,8.05,0,10,null
I67,11/11/2018 14:35,-84.7743,39.2589,30.2,23,0,0,0,10,null
I67,11/11/2018 14:55,-84.7743,39.2589,30.2,24.8,0,0,0,10,null
OXD,11/11/2018 14:55,-84.7844,39.5022,32.2,23,180,9.2,0,10,null
OXD,11/11/2018 15:15,-84.7844,39.5022,32.7,23.7,150,6.9,0,10,null
I67,11/11/2018 15:15,-84.7743,39.2589,32,24.8,0,0,0,10,null
I67,11/11/2018 15:35,-84.7743,39.2589,32,24.8,0,0,0,10,null
OXD,11/11/2018 15:35,-84.7844,39.5022,32,21,170,8.05,0,10,null
OXD,11/11/2018 15:55,-84.7844,39.5022,34,22.5,170,6.9,0,10,null
I67,11/11/2018 15:55,-84.7743,39.2589,33.8,24.8,0,0,0,10,null
I67,11/11/2018 16:15,-84.7743,39.2589,33.8,23,0,0,0,10,null
OXD,11/11/2018 16:15,-84.7844,39.5022,35.4,21.9,160,6.9,0,10,null
I67,11/11/2018 16:35,-84.7743,39.2589,35.6,21.2,0,0,0,10,null
OXD,11/11/2018 16:35,-84.7844,39.5022,36.9,20.8,160,9.2,0,10,null
I67,11/11/2018 16:55,-84.7743,39.2589,35.6,19.4,0,0,0,10,null
OXD,11/11/2018 16:55,-84.7844,39.5022,37.8,20.5,190,6.9,0,10,null
I67,11/11/2018 17:15,-84.7743,39.2589,37.4,21.2,0,0,0,10,null
OXD,11/11/2018 17:15,-84.7844,39.5022,39,21.6,210,9.2,0,10,null
OXD,11/11/2018 17:35,-84.7844,39.5022,38.3,22.3,190,8.05,0,10,null
I67,11/11/2018 17:35,-84.7743,39.2589,39.2,21.2,0,0,0,10,null
I67,11/11/2018 17:55,-84.7743,39.2589,39.2,19.4,0,0,0,10,null
OXD,11/11/2018 17:55,-84.7844,39.5022,37.8,21.9,150,6.9,0,10,null
OXD,11/11/2018 18:15,-84.7844,39.5022,38.8,21.7,180,5.75,0,10,null
I67,11/11/2018 18:15,-84.7743,39.2589,41,21.2,0,0,0,10,null
OXD,11/11/2018 18:35,-84.7844,39.5022,39.9,20.5,190,3.45,0,10,null
I67,11/11/2018 18:35,-84.7743,39.2589,41,19.4,0,0,0,10,null
I67,11/11/2018 18:55,-84.7743,39.2589,41,19.4,0,0,0,10,null
OXD,11/11/2018 18:55,-84.7844,39.5022,41.2,21.9,210,5.75,0,10,null
OXD,11/11/2018 19:15,-84.7844,39.5022,42.3,20.5,150,6.9,0,10,null
I67,11/11/2018 19:15,-84.7743,39.2589,42.8,17.6,0,0,0,10,null
OXD,11/11/2018 19:35,-84.7844,39.5022,42.8,19.9,190,6.9,0,10,null
I67,11/11/2018 19:35,-84.7743,39.2589,42.8,19.4,0,0,0,10,null
I67,11/11/2018 19:55,-84.7743,39.2589,42.8,19.4,0,0,0,10,null
OXD,11/11/2018 19:55,-84.7844,39.5022,41.7,19.9,210,5.75,0,10,null
I67,11/11/2018 20:15,-84.7743,39.2589,42.8,19.4,0,0,0,10,null
OXD,11/11/2018 20:15,-84.7844,39.5022,42.3,20.3,210,4.6,0,10,null
I67,11/11/2018 20:35,-84.7743,39.2589,42.8,19.4,0,0,0,10,null
OXD,11/11/2018 20:35,-84.7844,39.5022,41.5,20.3,180,5.75,0,10,null
I67,11/11/2018 20:55,-84.7743,39.2589,44.6,19.4,0,0,0,10,null
OXD,11/11/2018 20:55,-84.7844,39.5022,43.2,20.1,190,5.75,0,10,null
OXD,11/11/2018 21:15,-84.7844,39.5022,41,20.3,180,4.6,0,10,null
I67,11/11/2018 21:15,-84.7743,39.2589,44.6,19.4,0,0,0,10,null
OXD,11/11/2018 21:35,-84.7844,39.5022,40.3,20.7,190,3.45,0,10,null
I67,11/11/2018 21:35,-84.7743,39.2589,42.8,19.4,0,0,0,10,null
I67,11/11/2018 21:55,-84.7743,39.2589,42.8,19.4,0,0,0,10,null
OXD,11/11/2018 21:55,-84.7844,39.5022,40.1,22.1,0,0,0,10,null
I67,11/11/2018 22:15,-84.7743,39.2589,42.8,19.4,0,0,0,10,null
OXD,11/11/2018 22:15,-84.7844,39.5022,40.1,22.1,0,0,0,10,null
OXD,11/11/2018 22:35,-84.7844,39.5022,39.4,23,0,0,0,10,null
I67,11/11/2018 22:35,-84.7743,39.2589,41,21.2,0,0,0,10,null
I67,11/11/2018 22:55,-84.7743,39.2589,41,23,0,0,0,10,null
OXD,11/11/2018 22:55,-84.7844,39.5022,39.2,23.4,0,0,0,10,null
I67,11/11/2018 23:15,-84.7743,39.2589,39.2,24.8,0,0,0,10,null
OXD,11/11/2018 23:15,-84.7844,39.5022,39.2,24.3,0,0,0,10,null
OXD,11/11/2018 23:35,-84.7844,39.5022,38.7,24.6,0,0,0,10,null
I67,11/11/2018 23:35,-84.7743,39.2589,37.4,26.6,0,0,0,10,null
OXD,11/11/2018 23:55,-84.7844,39.5022,37.8,28.4,0,0,0,10,null
I67,11/11/2018 23:55,-84.7743,39.2589,35.6,26.6,0,0,0,10,null
OXD,11/12/2018 0:15,-84.7844,39.5022,36,24.4,0,0,0,10,null
I67,11/12/2018 0:15,-84.7743,39.2589,33.8,26.6,0,0,0,10,null
OXD,11/12/2018 0:35,-84.7844,39.5022,33.3,23.2,0,0,0,10,null
I67,11/12/2018 0:35,-84.7743,39.2589,35.6,26.6,0,0,0,10,null
OXD,11/12/2018 0:55,-84.7844,39.5022,33.8,23.9,0,0,0,10,null
I67,11/12/2018 0:55,-84.7743,39.2589,33.8,26.6,0,0,0,10,null
I67,11/12/2018 1:15,-84.7743,39.2589,32,26.6,0,0,0,10,null
OXD,11/12/2018 1:15,-84.7844,39.5022,34.2,20.5,0,0,0,10,null
I67,11/12/2018 1:35,-84.7743,39.2589,32,26.6,0,0,0,10,null
OXD,11/12/2018 1:35,-84.7844,39.5022,33.4,21.7,0,0,0,10,null
OXD,11/12/2018 1:55,-84.7844,39.5022,33.3,21.6,0,0,0,10,null
I67,11/12/2018 1:55,-84.7743,39.2589,32,26.6,0,0,0,10,null
OXD,11/12/2018 2:15,-84.7844,39.5022,32.9,22.1,0,0,0,10,null
I67,11/12/2018 2:15,-84.7743,39.2589,32,26.6,0,0,0,10,null
OXD,11/12/2018 2:35,-84.7844,39.5022,35.2,21.2,0,0,0,10,null
I67,11/12/2018 2:35,-84.7743,39.2589,30.2,26.6,0,0,0,10,null
I67,11/12/2018 2:55,-84.7743,39.2589,32,24.8,0,0,0,10,null
OXD,11/12/2018 2:55,-84.7844,39.5022,34.2,21,0,0,0,10,null
I67,11/12/2018 3:15,-84.7743,39.2589,32,24.8,0,0,0,10,null
OXD,11/12/2018 3:15,-84.7844,39.5022,32.7,21.6,0,0,0,10,null
I67,11/12/2018 3:35,-84.7743,39.2589,30.2,24.8,0,0,0,10,null
